Image_Path,Semantic_Label_Path,Image_Label
/data/Datasets/F3_Block/data/train/images/468.png,/data/Datasets/F3_Block/data/train/labels/468.png,468
/data/Datasets/F3_Block/data/train/images/469.png,/data/Datasets/F3_Block/data/train/labels/469.png,469
/data/Datasets/F3_Block/data/train/images/47.png,/data/Datasets/F3_Block/data/train/labels/47.png,47
/data/Datasets/F3_Block/data/train/images/470.png,/data/Datasets/F3_Block/data/train/labels/470.png,470
/data/Datasets/F3_Block/data/train/images/471.png,/data/Datasets/F3_Block/data/train/labels/471.png,471
/data/Datasets/F3_Block/data/train/images/472.png,/data/Datasets/F3_Block/data/train/labels/472.png,472
/data/Datasets/F3_Block/data/train/images/473.png,/data/Datasets/F3_Block/data/train/labels/473.png,473
/data/Datasets/F3_Block/data/train/images/474.png,/data/Datasets/F3_Block/data/train/labels/474.png,474
/data/Datasets/F3_Block/data/train/images/475.png,/data/Datasets/F3_Block/data/train/labels/475.png,475
/data/Datasets/F3_Block/data/train/images/476.png,/data/Datasets/F3_Block/data/train/labels/476.png,476
/data/Datasets/F3_Block/data/train/images/477.png,/data/Datasets/F3_Block/data/train/labels/477.png,477
/data/Datasets/F3_Block/data/train/images/478.png,/data/Datasets/F3_Block/data/train/labels/478.png,478
/data/Datasets/F3_Block/data/train/images/650.png,/data/Datasets/F3_Block/data/train/labels/650.png,650
/data/Datasets/F3_Block/data/train/images/651.png,/data/Datasets/F3_Block/data/train/labels/651.png,651
/data/Datasets/F3_Block/data/train/images/652.png,/data/Datasets/F3_Block/data/train/labels/652.png,652
/data/Datasets/F3_Block/data/train/images/653.png,/data/Datasets/F3_Block/data/train/labels/653.png,653
/data/Datasets/F3_Block/data/train/images/654.png,/data/Datasets/F3_Block/data/train/labels/654.png,654
/data/Datasets/F3_Block/data/train/images/655.png,/data/Datasets/F3_Block/data/train/labels/655.png,655
/data/Datasets/F3_Block/data/train/images/656.png,/data/Datasets/F3_Block/data/train/labels/656.png,656
/data/Datasets/F3_Block/data/train/images/657.png,/data/Datasets/F3_Block/data/train/labels/657.png,657
/data/Datasets/F3_Block/data/train/images/658.png,/data/Datasets/F3_Block/data/train/labels/658.png,658
/data/Datasets/F3_Block/data/train/images/659.png,/data/Datasets/F3_Block/data/train/labels/659.png,659
/data/Datasets/F3_Block/data/train/images/66.png,/data/Datasets/F3_Block/data/train/labels/66.png,66
/data/Datasets/F3_Block/data/train/images/660.png,/data/Datasets/F3_Block/data/train/labels/660.png,660
/data/Datasets/F3_Block/data/train/images/661.png,/data/Datasets/F3_Block/data/train/labels/661.png,661
/data/Datasets/F3_Block/data/train/images/662.png,/data/Datasets/F3_Block/data/train/labels/662.png,662
/data/Datasets/F3_Block/data/train/images/663.png,/data/Datasets/F3_Block/data/train/labels/663.png,663
/data/Datasets/F3_Block/data/train/images/664.png,/data/Datasets/F3_Block/data/train/labels/664.png,664
/data/Datasets/F3_Block/data/train/images/665.png,/data/Datasets/F3_Block/data/train/labels/665.png,665
/data/Datasets/F3_Block/data/train/images/666.png,/data/Datasets/F3_Block/data/train/labels/666.png,666
/data/Datasets/F3_Block/data/train/images/667.png,/data/Datasets/F3_Block/data/train/labels/667.png,667
/data/Datasets/F3_Block/data/train/images/668.png,/data/Datasets/F3_Block/data/train/labels/668.png,668
/data/Datasets/F3_Block/data/train/images/117.png,/data/Datasets/F3_Block/data/train/labels/117.png,117
/data/Datasets/F3_Block/data/train/images/118.png,/data/Datasets/F3_Block/data/train/labels/118.png,118
/data/Datasets/F3_Block/data/train/images/119.png,/data/Datasets/F3_Block/data/train/labels/119.png,119
/data/Datasets/F3_Block/data/train/images/12.png,/data/Datasets/F3_Block/data/train/labels/12.png,12
/data/Datasets/F3_Block/data/train/images/120.png,/data/Datasets/F3_Block/data/train/labels/120.png,120
/data/Datasets/F3_Block/data/train/images/121.png,/data/Datasets/F3_Block/data/train/labels/121.png,121
/data/Datasets/F3_Block/data/train/images/122.png,/data/Datasets/F3_Block/data/train/labels/122.png,122
/data/Datasets/F3_Block/data/train/images/123.png,/data/Datasets/F3_Block/data/train/labels/123.png,123
/data/Datasets/F3_Block/data/train/images/124.png,/data/Datasets/F3_Block/data/train/labels/124.png,124
/data/Datasets/F3_Block/data/train/images/125.png,/data/Datasets/F3_Block/data/train/labels/125.png,125
/data/Datasets/F3_Block/data/train/images/126.png,/data/Datasets/F3_Block/data/train/labels/126.png,126
/data/Datasets/F3_Block/data/train/images/127.png,/data/Datasets/F3_Block/data/train/labels/127.png,127
/data/Datasets/F3_Block/data/train/images/128.png,/data/Datasets/F3_Block/data/train/labels/128.png,128
/data/Datasets/F3_Block/data/train/images/129.png,/data/Datasets/F3_Block/data/train/labels/129.png,129
/data/Datasets/F3_Block/data/train/images/13.png,/data/Datasets/F3_Block/data/train/labels/13.png,13
/data/Datasets/F3_Block/data/train/images/130.png,/data/Datasets/F3_Block/data/train/labels/130.png,130
/data/Datasets/F3_Block/data/train/images/131.png,/data/Datasets/F3_Block/data/train/labels/131.png,131
/data/Datasets/F3_Block/data/train/images/132.png,/data/Datasets/F3_Block/data/train/labels/132.png,132
/data/Datasets/F3_Block/data/train/images/133.png,/data/Datasets/F3_Block/data/train/labels/133.png,133
/data/Datasets/F3_Block/data/train/images/134.png,/data/Datasets/F3_Block/data/train/labels/134.png,134
/data/Datasets/F3_Block/data/train/images/116.png,/data/Datasets/F3_Block/data/train/labels/116.png,116
/data/Datasets/F3_Block/data/train/images/135.png,/data/Datasets/F3_Block/data/train/labels/135.png,135
/data/Datasets/F3_Block/data/train/images/154.png,/data/Datasets/F3_Block/data/train/labels/154.png,154
/data/Datasets/F3_Block/data/train/images/173.png,/data/Datasets/F3_Block/data/train/labels/173.png,173
/data/Datasets/F3_Block/data/train/images/192.png,/data/Datasets/F3_Block/data/train/labels/192.png,192
/data/Datasets/F3_Block/data/train/images/210.png,/data/Datasets/F3_Block/data/train/labels/210.png,210
/data/Datasets/F3_Block/data/train/images/23.png,/data/Datasets/F3_Block/data/train/labels/23.png,23
/data/Datasets/F3_Block/data/train/images/249.png,/data/Datasets/F3_Block/data/train/labels/249.png,249
/data/Datasets/F3_Block/data/train/images/27.png,/data/Datasets/F3_Block/data/train/labels/27.png,27
/data/Datasets/F3_Block/data/train/images/289.png,/data/Datasets/F3_Block/data/train/labels/289.png,289
/data/Datasets/F3_Block/data/train/images/307.png,/data/Datasets/F3_Block/data/train/labels/307.png,307
/data/Datasets/F3_Block/data/train/images/326.png,/data/Datasets/F3_Block/data/train/labels/326.png,326
/data/Datasets/F3_Block/data/train/images/345.png,/data/Datasets/F3_Block/data/train/labels/345.png,345
/data/Datasets/F3_Block/data/train/images/364.png,/data/Datasets/F3_Block/data/train/labels/364.png,364
/data/Datasets/F3_Block/data/train/images/383.png,/data/Datasets/F3_Block/data/train/labels/383.png,383
/data/Datasets/F3_Block/data/train/images/401.png,/data/Datasets/F3_Block/data/train/labels/401.png,401
/data/Datasets/F3_Block/data/train/images/420.png,/data/Datasets/F3_Block/data/train/labels/420.png,420
/data/Datasets/F3_Block/data/train/images/44.png,/data/Datasets/F3_Block/data/train/labels/44.png,44
/data/Datasets/F3_Block/data/train/images/46.png,/data/Datasets/F3_Block/data/train/labels/46.png,46
/data/Datasets/F3_Block/data/train/images/479.png,/data/Datasets/F3_Block/data/train/labels/479.png,479
/data/Datasets/F3_Block/data/train/images/498.png,/data/Datasets/F3_Block/data/train/labels/498.png,498
/data/Datasets/F3_Block/data/train/images/516.png,/data/Datasets/F3_Block/data/train/labels/516.png,516
/data/Datasets/F3_Block/data/train/images/535.png,/data/Datasets/F3_Block/data/train/labels/535.png,535
/data/Datasets/F3_Block/data/train/images/554.png,/data/Datasets/F3_Block/data/train/labels/554.png,554
/data/Datasets/F3_Block/data/train/images/573.png,/data/Datasets/F3_Block/data/train/labels/573.png,573
/data/Datasets/F3_Block/data/train/images/592.png,/data/Datasets/F3_Block/data/train/labels/592.png,592
/data/Datasets/F3_Block/data/train/images/610.png,/data/Datasets/F3_Block/data/train/labels/610.png,610
/data/Datasets/F3_Block/data/train/images/63.png,/data/Datasets/F3_Block/data/train/labels/63.png,63
/data/Datasets/F3_Block/data/train/images/65.png,/data/Datasets/F3_Block/data/train/labels/65.png,65
/data/Datasets/F3_Block/data/train/images/669.png,/data/Datasets/F3_Block/data/train/labels/669.png,669
/data/Datasets/F3_Block/data/train/images/688.png,/data/Datasets/F3_Block/data/train/labels/688.png,688
/data/Datasets/F3_Block/data/train/images/80.png,/data/Datasets/F3_Block/data/train/labels/80.png,80
/data/Datasets/F3_Block/data/train/images/136.png,/data/Datasets/F3_Block/data/train/labels/136.png,136
/data/Datasets/F3_Block/data/train/images/137.png,/data/Datasets/F3_Block/data/train/labels/137.png,137
/data/Datasets/F3_Block/data/train/images/138.png,/data/Datasets/F3_Block/data/train/labels/138.png,138
/data/Datasets/F3_Block/data/train/images/139.png,/data/Datasets/F3_Block/data/train/labels/139.png,139
/data/Datasets/F3_Block/data/train/images/14.png,/data/Datasets/F3_Block/data/train/labels/14.png,14
/data/Datasets/F3_Block/data/train/images/140.png,/data/Datasets/F3_Block/data/train/labels/140.png,140
/data/Datasets/F3_Block/data/train/images/141.png,/data/Datasets/F3_Block/data/train/labels/141.png,141
/data/Datasets/F3_Block/data/train/images/142.png,/data/Datasets/F3_Block/data/train/labels/142.png,142
/data/Datasets/F3_Block/data/train/images/143.png,/data/Datasets/F3_Block/data/train/labels/143.png,143
/data/Datasets/F3_Block/data/train/images/144.png,/data/Datasets/F3_Block/data/train/labels/144.png,144
/data/Datasets/F3_Block/data/train/images/145.png,/data/Datasets/F3_Block/data/train/labels/145.png,145
/data/Datasets/F3_Block/data/train/images/146.png,/data/Datasets/F3_Block/data/train/labels/146.png,146
/data/Datasets/F3_Block/data/train/images/147.png,/data/Datasets/F3_Block/data/train/labels/147.png,147
/data/Datasets/F3_Block/data/train/images/148.png,/data/Datasets/F3_Block/data/train/labels/148.png,148
/data/Datasets/F3_Block/data/train/images/149.png,/data/Datasets/F3_Block/data/train/labels/149.png,149
/data/Datasets/F3_Block/data/train/images/15.png,/data/Datasets/F3_Block/data/train/labels/15.png,15
/data/Datasets/F3_Block/data/train/images/150.png,/data/Datasets/F3_Block/data/train/labels/150.png,150
/data/Datasets/F3_Block/data/train/images/151.png,/data/Datasets/F3_Block/data/train/labels/151.png,151
/data/Datasets/F3_Block/data/train/images/152.png,/data/Datasets/F3_Block/data/train/labels/152.png,152
/data/Datasets/F3_Block/data/train/images/153.png,/data/Datasets/F3_Block/data/train/labels/153.png,153
/data/Datasets/F3_Block/data/train/images/155.png,/data/Datasets/F3_Block/data/train/labels/155.png,155
/data/Datasets/F3_Block/data/train/images/156.png,/data/Datasets/F3_Block/data/train/labels/156.png,156
/data/Datasets/F3_Block/data/train/images/157.png,/data/Datasets/F3_Block/data/train/labels/157.png,157
/data/Datasets/F3_Block/data/train/images/158.png,/data/Datasets/F3_Block/data/train/labels/158.png,158
/data/Datasets/F3_Block/data/train/images/159.png,/data/Datasets/F3_Block/data/train/labels/159.png,159
/data/Datasets/F3_Block/data/train/images/16.png,/data/Datasets/F3_Block/data/train/labels/16.png,16
/data/Datasets/F3_Block/data/train/images/160.png,/data/Datasets/F3_Block/data/train/labels/160.png,160
/data/Datasets/F3_Block/data/train/images/161.png,/data/Datasets/F3_Block/data/train/labels/161.png,161
/data/Datasets/F3_Block/data/train/images/162.png,/data/Datasets/F3_Block/data/train/labels/162.png,162
/data/Datasets/F3_Block/data/train/images/163.png,/data/Datasets/F3_Block/data/train/labels/163.png,163
/data/Datasets/F3_Block/data/train/images/164.png,/data/Datasets/F3_Block/data/train/labels/164.png,164
/data/Datasets/F3_Block/data/train/images/165.png,/data/Datasets/F3_Block/data/train/labels/165.png,165
/data/Datasets/F3_Block/data/train/images/166.png,/data/Datasets/F3_Block/data/train/labels/166.png,166
/data/Datasets/F3_Block/data/train/images/167.png,/data/Datasets/F3_Block/data/train/labels/167.png,167
/data/Datasets/F3_Block/data/train/images/168.png,/data/Datasets/F3_Block/data/train/labels/168.png,168
/data/Datasets/F3_Block/data/train/images/169.png,/data/Datasets/F3_Block/data/train/labels/169.png,169
/data/Datasets/F3_Block/data/train/images/17.png,/data/Datasets/F3_Block/data/train/labels/17.png,17
/data/Datasets/F3_Block/data/train/images/170.png,/data/Datasets/F3_Block/data/train/labels/170.png,170
/data/Datasets/F3_Block/data/train/images/171.png,/data/Datasets/F3_Block/data/train/labels/171.png,171
/data/Datasets/F3_Block/data/train/images/172.png,/data/Datasets/F3_Block/data/train/labels/172.png,172
/data/Datasets/F3_Block/data/train/images/174.png,/data/Datasets/F3_Block/data/train/labels/174.png,174
/data/Datasets/F3_Block/data/train/images/175.png,/data/Datasets/F3_Block/data/train/labels/175.png,175
/data/Datasets/F3_Block/data/train/images/176.png,/data/Datasets/F3_Block/data/train/labels/176.png,176
/data/Datasets/F3_Block/data/train/images/177.png,/data/Datasets/F3_Block/data/train/labels/177.png,177
/data/Datasets/F3_Block/data/train/images/178.png,/data/Datasets/F3_Block/data/train/labels/178.png,178
/data/Datasets/F3_Block/data/train/images/179.png,/data/Datasets/F3_Block/data/train/labels/179.png,179
/data/Datasets/F3_Block/data/train/images/18.png,/data/Datasets/F3_Block/data/train/labels/18.png,18
/data/Datasets/F3_Block/data/train/images/180.png,/data/Datasets/F3_Block/data/train/labels/180.png,180
/data/Datasets/F3_Block/data/train/images/181.png,/data/Datasets/F3_Block/data/train/labels/181.png,181
/data/Datasets/F3_Block/data/train/images/182.png,/data/Datasets/F3_Block/data/train/labels/182.png,182
/data/Datasets/F3_Block/data/train/images/183.png,/data/Datasets/F3_Block/data/train/labels/183.png,183
/data/Datasets/F3_Block/data/train/images/184.png,/data/Datasets/F3_Block/data/train/labels/184.png,184
/data/Datasets/F3_Block/data/train/images/185.png,/data/Datasets/F3_Block/data/train/labels/185.png,185
/data/Datasets/F3_Block/data/train/images/186.png,/data/Datasets/F3_Block/data/train/labels/186.png,186
/data/Datasets/F3_Block/data/train/images/187.png,/data/Datasets/F3_Block/data/train/labels/187.png,187
/data/Datasets/F3_Block/data/train/images/188.png,/data/Datasets/F3_Block/data/train/labels/188.png,188
/data/Datasets/F3_Block/data/train/images/189.png,/data/Datasets/F3_Block/data/train/labels/189.png,189
/data/Datasets/F3_Block/data/train/images/19.png,/data/Datasets/F3_Block/data/train/labels/19.png,19
/data/Datasets/F3_Block/data/train/images/190.png,/data/Datasets/F3_Block/data/train/labels/190.png,190
/data/Datasets/F3_Block/data/train/images/191.png,/data/Datasets/F3_Block/data/train/labels/191.png,191
/data/Datasets/F3_Block/data/train/images/193.png,/data/Datasets/F3_Block/data/train/labels/193.png,193
/data/Datasets/F3_Block/data/train/images/194.png,/data/Datasets/F3_Block/data/train/labels/194.png,194
/data/Datasets/F3_Block/data/train/images/195.png,/data/Datasets/F3_Block/data/train/labels/195.png,195
/data/Datasets/F3_Block/data/train/images/196.png,/data/Datasets/F3_Block/data/train/labels/196.png,196
/data/Datasets/F3_Block/data/train/images/197.png,/data/Datasets/F3_Block/data/train/labels/197.png,197
/data/Datasets/F3_Block/data/train/images/198.png,/data/Datasets/F3_Block/data/train/labels/198.png,198
/data/Datasets/F3_Block/data/train/images/199.png,/data/Datasets/F3_Block/data/train/labels/199.png,199
/data/Datasets/F3_Block/data/train/images/2.png,/data/Datasets/F3_Block/data/train/labels/2.png,2
/data/Datasets/F3_Block/data/train/images/20.png,/data/Datasets/F3_Block/data/train/labels/20.png,20
/data/Datasets/F3_Block/data/train/images/200.png,/data/Datasets/F3_Block/data/train/labels/200.png,200
/data/Datasets/F3_Block/data/train/images/201.png,/data/Datasets/F3_Block/data/train/labels/201.png,201
/data/Datasets/F3_Block/data/train/images/202.png,/data/Datasets/F3_Block/data/train/labels/202.png,202
/data/Datasets/F3_Block/data/train/images/203.png,/data/Datasets/F3_Block/data/train/labels/203.png,203
/data/Datasets/F3_Block/data/train/images/204.png,/data/Datasets/F3_Block/data/train/labels/204.png,204
/data/Datasets/F3_Block/data/train/images/205.png,/data/Datasets/F3_Block/data/train/labels/205.png,205
/data/Datasets/F3_Block/data/train/images/206.png,/data/Datasets/F3_Block/data/train/labels/206.png,206
/data/Datasets/F3_Block/data/train/images/207.png,/data/Datasets/F3_Block/data/train/labels/207.png,207
/data/Datasets/F3_Block/data/train/images/208.png,/data/Datasets/F3_Block/data/train/labels/208.png,208
/data/Datasets/F3_Block/data/train/images/209.png,/data/Datasets/F3_Block/data/train/labels/209.png,209
/data/Datasets/F3_Block/data/train/images/21.png,/data/Datasets/F3_Block/data/train/labels/21.png,21
/data/Datasets/F3_Block/data/train/images/211.png,/data/Datasets/F3_Block/data/train/labels/211.png,211
/data/Datasets/F3_Block/data/train/images/212.png,/data/Datasets/F3_Block/data/train/labels/212.png,212
/data/Datasets/F3_Block/data/train/images/213.png,/data/Datasets/F3_Block/data/train/labels/213.png,213
/data/Datasets/F3_Block/data/train/images/214.png,/data/Datasets/F3_Block/data/train/labels/214.png,214
/data/Datasets/F3_Block/data/train/images/215.png,/data/Datasets/F3_Block/data/train/labels/215.png,215
/data/Datasets/F3_Block/data/train/images/216.png,/data/Datasets/F3_Block/data/train/labels/216.png,216
/data/Datasets/F3_Block/data/train/images/217.png,/data/Datasets/F3_Block/data/train/labels/217.png,217
/data/Datasets/F3_Block/data/train/images/218.png,/data/Datasets/F3_Block/data/train/labels/218.png,218
/data/Datasets/F3_Block/data/train/images/219.png,/data/Datasets/F3_Block/data/train/labels/219.png,219
/data/Datasets/F3_Block/data/train/images/22.png,/data/Datasets/F3_Block/data/train/labels/22.png,22
/data/Datasets/F3_Block/data/train/images/220.png,/data/Datasets/F3_Block/data/train/labels/220.png,220
/data/Datasets/F3_Block/data/train/images/221.png,/data/Datasets/F3_Block/data/train/labels/221.png,221
/data/Datasets/F3_Block/data/train/images/222.png,/data/Datasets/F3_Block/data/train/labels/222.png,222
/data/Datasets/F3_Block/data/train/images/223.png,/data/Datasets/F3_Block/data/train/labels/223.png,223
/data/Datasets/F3_Block/data/train/images/224.png,/data/Datasets/F3_Block/data/train/labels/224.png,224
/data/Datasets/F3_Block/data/train/images/225.png,/data/Datasets/F3_Block/data/train/labels/225.png,225
/data/Datasets/F3_Block/data/train/images/226.png,/data/Datasets/F3_Block/data/train/labels/226.png,226
/data/Datasets/F3_Block/data/train/images/227.png,/data/Datasets/F3_Block/data/train/labels/227.png,227
/data/Datasets/F3_Block/data/train/images/228.png,/data/Datasets/F3_Block/data/train/labels/228.png,228
/data/Datasets/F3_Block/data/train/images/229.png,/data/Datasets/F3_Block/data/train/labels/229.png,229
/data/Datasets/F3_Block/data/train/images/230.png,/data/Datasets/F3_Block/data/train/labels/230.png,230
/data/Datasets/F3_Block/data/train/images/231.png,/data/Datasets/F3_Block/data/train/labels/231.png,231
/data/Datasets/F3_Block/data/train/images/232.png,/data/Datasets/F3_Block/data/train/labels/232.png,232
/data/Datasets/F3_Block/data/train/images/233.png,/data/Datasets/F3_Block/data/train/labels/233.png,233
/data/Datasets/F3_Block/data/train/images/234.png,/data/Datasets/F3_Block/data/train/labels/234.png,234
/data/Datasets/F3_Block/data/train/images/235.png,/data/Datasets/F3_Block/data/train/labels/235.png,235
/data/Datasets/F3_Block/data/train/images/236.png,/data/Datasets/F3_Block/data/train/labels/236.png,236
/data/Datasets/F3_Block/data/train/images/237.png,/data/Datasets/F3_Block/data/train/labels/237.png,237
/data/Datasets/F3_Block/data/train/images/238.png,/data/Datasets/F3_Block/data/train/labels/238.png,238
/data/Datasets/F3_Block/data/train/images/239.png,/data/Datasets/F3_Block/data/train/labels/239.png,239
/data/Datasets/F3_Block/data/train/images/24.png,/data/Datasets/F3_Block/data/train/labels/24.png,24
/data/Datasets/F3_Block/data/train/images/240.png,/data/Datasets/F3_Block/data/train/labels/240.png,240
/data/Datasets/F3_Block/data/train/images/241.png,/data/Datasets/F3_Block/data/train/labels/241.png,241
/data/Datasets/F3_Block/data/train/images/242.png,/data/Datasets/F3_Block/data/train/labels/242.png,242
/data/Datasets/F3_Block/data/train/images/243.png,/data/Datasets/F3_Block/data/train/labels/243.png,243
/data/Datasets/F3_Block/data/train/images/244.png,/data/Datasets/F3_Block/data/train/labels/244.png,244
/data/Datasets/F3_Block/data/train/images/245.png,/data/Datasets/F3_Block/data/train/labels/245.png,245
/data/Datasets/F3_Block/data/train/images/246.png,/data/Datasets/F3_Block/data/train/labels/246.png,246
/data/Datasets/F3_Block/data/train/images/247.png,/data/Datasets/F3_Block/data/train/labels/247.png,247
/data/Datasets/F3_Block/data/train/images/248.png,/data/Datasets/F3_Block/data/train/labels/248.png,248
/data/Datasets/F3_Block/data/train/images/25.png,/data/Datasets/F3_Block/data/train/labels/25.png,25
/data/Datasets/F3_Block/data/train/images/250.png,/data/Datasets/F3_Block/data/train/labels/250.png,250
/data/Datasets/F3_Block/data/train/images/251.png,/data/Datasets/F3_Block/data/train/labels/251.png,251
/data/Datasets/F3_Block/data/train/images/252.png,/data/Datasets/F3_Block/data/train/labels/252.png,252
/data/Datasets/F3_Block/data/train/images/253.png,/data/Datasets/F3_Block/data/train/labels/253.png,253
/data/Datasets/F3_Block/data/train/images/254.png,/data/Datasets/F3_Block/data/train/labels/254.png,254
/data/Datasets/F3_Block/data/train/images/255.png,/data/Datasets/F3_Block/data/train/labels/255.png,255
/data/Datasets/F3_Block/data/train/images/256.png,/data/Datasets/F3_Block/data/train/labels/256.png,256
/data/Datasets/F3_Block/data/train/images/257.png,/data/Datasets/F3_Block/data/train/labels/257.png,257
/data/Datasets/F3_Block/data/train/images/258.png,/data/Datasets/F3_Block/data/train/labels/258.png,258
/data/Datasets/F3_Block/data/train/images/259.png,/data/Datasets/F3_Block/data/train/labels/259.png,259
/data/Datasets/F3_Block/data/train/images/26.png,/data/Datasets/F3_Block/data/train/labels/26.png,26
/data/Datasets/F3_Block/data/train/images/260.png,/data/Datasets/F3_Block/data/train/labels/260.png,260
/data/Datasets/F3_Block/data/train/images/261.png,/data/Datasets/F3_Block/data/train/labels/261.png,261
/data/Datasets/F3_Block/data/train/images/262.png,/data/Datasets/F3_Block/data/train/labels/262.png,262
/data/Datasets/F3_Block/data/train/images/263.png,/data/Datasets/F3_Block/data/train/labels/263.png,263
/data/Datasets/F3_Block/data/train/images/264.png,/data/Datasets/F3_Block/data/train/labels/264.png,264
/data/Datasets/F3_Block/data/train/images/265.png,/data/Datasets/F3_Block/data/train/labels/265.png,265
/data/Datasets/F3_Block/data/train/images/266.png,/data/Datasets/F3_Block/data/train/labels/266.png,266
/data/Datasets/F3_Block/data/train/images/267.png,/data/Datasets/F3_Block/data/train/labels/267.png,267
/data/Datasets/F3_Block/data/train/images/268.png,/data/Datasets/F3_Block/data/train/labels/268.png,268
